inventory_id,product_id,warehouse_id,quantity_on_hand,reserved_quantity,reorder_threshold,last_restocked_date
49b5ef78-8176-403e-80a5-7cdc5bff6a88,9175a0db-4ee6-4fee-b5a7-1ca88e2ad2b2,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,2784,72,50,2024-03-07
9c0d6a41-d3a5-4a95-aa3b-c30a1ca0bb09,192d4f48-1796-4011-b6e2-818e36af1d65,bf354916-9528-4db9-8189-f6524573c41b,1374,138,325,2024-02-08
8d8265c1-1caa-4d4d-9baf-8c434d9a089a,4b2cd3bf-decc-4376-b759-a841806b68de,675870cd-1868-4277-aeba-578addec8838,3458,138,66,2024-02-16
beb8f757-66db-4be9-856d-c83abf3331bf,4b2cd3bf-decc-4376-b759-a841806b68de,2f1e95b4-aa81-4b55-926d-70531f59528d,1780,20,262,2024-04-01
8e31faa3-1e42-4767-82b5-eb52d1b1d8f7,25501471-cc6f-43b9-b83e-7a24862f942a,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,4340,90,231,2024-04-17
2d0e4b16-fc20-46c5-a5ab-28a4dd033c96,25501471-cc6f-43b9-b83e-7a24862f942a,186252aa-ede5-4d43-ae8c-afa67e2d2f41,4453,34,289,2024-04-10
fe5c1b09-d8e6-4819-b1d7-595ce880c3ef,4d17ad32-2e34-4e75-b7d8-3bdbef1bbdec,ab993ac2-3403-4413-88ca-adf00cee0973,148,99,158,2024-02-16
14944697-3be6-4946-99cd-5de17fb89d67,4d17ad32-2e34-4e75-b7d8-3bdbef1bbdec,414c90e8-1f79-4fac-aa23-cea655b18828,433,2,315,2024-03-08
16756432-af88-4e33-b529-63e2f16b410d,308e7fc1-1351-47ca-b9d4-1b0ac6017cd2,90d6c40d-10d6-432b-99fe-bd1448f1aa57,2169,42,382,2024-02-07
5b4a3cb5-c17c-4f9f-bd3d-d8377aa1a8a9,308e7fc1-1351-47ca-b9d4-1b0ac6017cd2,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,3105,50,199,2024-02-01
4cb3e19e-3df3-472c-a39b-319324db741e,79a9f86c-19ef-4f62-ad92-5c8fb7e120a2,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,1063,61,257,2024-04-19
0e3ec1a7-dc8d-4bd3-8fa7-1240490376b9,79a9f86c-19ef-4f62-ad92-5c8fb7e120a2,ab993ac2-3403-4413-88ca-adf00cee0973,4241,114,446,2024-03-12
13d28be8-63ff-4e75-9d7a-c3e2f4d6c5e4,dafa08ee-6951-44ce-816d-7d37a605bf34,17c4e490-aea6-450e-8341-edd09cb436b7,4793,133,249,2024-04-12
68864b4f-b5a5-43d1-bc30-70a6378bc0d0,d41a8c8d-fbf0-443c-8083-caf817964890,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,4542,41,359,2024-03-26
3ee8d5e2-2264-400a-ac73-45059eec5e52,52437583-9bb2-4833-a95c-0328101f0348,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,1170,158,248,2024-03-02
419e1093-d065-40c2-9fa0-ede307acf57b,52437583-9bb2-4833-a95c-0328101f0348,90d6c40d-10d6-432b-99fe-bd1448f1aa57,3358,8,490,2024-04-14
33eea727-68e0-48b4-84d2-19edf5e7f6b0,85b8a7f6-ffd3-45dd-b97b-023dd82eed8a,fa42ec50-bf62-41ae-851d-68ee160f73ae,3673,132,58,2024-04-02
82992311-7f32-4287-84b4-b4292f2aa022,85b8a7f6-ffd3-45dd-b97b-023dd82eed8a,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,579,29,229,2024-02-27
dd7d2042-66b4-4675-9b6c-87bcc89b8a65,70cf4e8e-f414-4e00-80ff-1d9a0f3c2036,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,3198,161,334,2024-04-29
81027898-e009-41e5-a9c2-010d4684ad6f,70cf4e8e-f414-4e00-80ff-1d9a0f3c2036,414c90e8-1f79-4fac-aa23-cea655b18828,3322,133,387,2024-03-20
6e09ba6e-7f91-40cd-8294-483f6fd591cc,28791908-0de6-4676-a1e1-316d2e1383d8,414c90e8-1f79-4fac-aa23-cea655b18828,4571,33,267,2024-04-06
ebfbecd7-1291-4735-a77a-0612c148baf8,28791908-0de6-4676-a1e1-316d2e1383d8,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,2168,122,102,2024-04-14
38d8915f-09b9-4f10-b7d0-735091619a81,28791908-0de6-4676-a1e1-316d2e1383d8,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,3512,187,447,2024-02-29
95638dab-0438-477b-9f4b-547e873872b4,28791908-0de6-4676-a1e1-316d2e1383d8,fa42ec50-bf62-41ae-851d-68ee160f73ae,1925,59,411,2024-03-19
4dd4cbfa-3a7b-48d6-ae1d-5b59489dde59,21acb649-3170-4dd4-bde8-d399817c2003,186252aa-ede5-4d43-ae8c-afa67e2d2f41,1496,177,78,2024-03-24
6bffec62-e3f6-4e49-a1fc-67ffcbd7edb6,21acb649-3170-4dd4-bde8-d399817c2003,17c4e490-aea6-450e-8341-edd09cb436b7,1217,155,227,2024-04-02
39519d93-15a2-4e21-a822-cce2fd497f4d,21acb649-3170-4dd4-bde8-d399817c2003,fa42ec50-bf62-41ae-851d-68ee160f73ae,1567,9,423,2024-04-14
f9a738a8-913c-49b1-86bb-728d6605e4a9,21acb649-3170-4dd4-bde8-d399817c2003,ab993ac2-3403-4413-88ca-adf00cee0973,3375,48,368,2024-04-22
6926082f-e4b2-41b5-b00b-893a6d67bf86,a07e89f6-d63b-4e85-ba65-5d17cd533079,bf354916-9528-4db9-8189-f6524573c41b,3548,164,496,2024-03-10
110b4c53-c9d9-4fe0-a494-0691b2ce7df1,a07e89f6-d63b-4e85-ba65-5d17cd533079,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,1393,94,54,2024-02-06
19211e45-c24b-4241-aaf1-7af89bcd64e0,986c48a8-799d-43ae-8ae5-2e551a672d06,2f1e95b4-aa81-4b55-926d-70531f59528d,3796,167,273,2024-03-28
3b22dd7d-bcd2-41ad-b9e0-a4a08d3b18e1,986c48a8-799d-43ae-8ae5-2e551a672d06,675870cd-1868-4277-aeba-578addec8838,2164,104,71,2024-04-05
3e8ed938-e807-48f6-b364-145521207e29,321a67d7-251d-4de1-8e14-4ba23460e807,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,2458,2,60,2024-02-27
39101b08-4141-4cbd-b2f8-07edf00b8344,321a67d7-251d-4de1-8e14-4ba23460e807,414c90e8-1f79-4fac-aa23-cea655b18828,4081,7,176,2024-04-08
6c9a3ec6-45a5-4539-ac92-0bf9a8a10ade,9459d998-2c4a-4085-9f61-a58f93affe0c,ab993ac2-3403-4413-88ca-adf00cee0973,3931,184,380,2024-02-09
599f02e6-ac63-432c-863b-c10a251e92c3,9459d998-2c4a-4085-9f61-a58f93affe0c,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,879,111,405,2024-02-20
b8c18847-453b-497b-9dc2-b1ed74404802,9459d998-2c4a-4085-9f61-a58f93affe0c,675870cd-1868-4277-aeba-578addec8838,25,2,283,2024-03-23
8b54c563-2dc7-4306-8588-350b6773ccff,5a26567a-0b35-4059-a7ac-253c0f06d8ea,ab993ac2-3403-4413-88ca-adf00cee0973,35,31,105,2024-04-04
5ad43fbb-cf5f-48f1-9773-328055162df9,5a26567a-0b35-4059-a7ac-253c0f06d8ea,bf354916-9528-4db9-8189-f6524573c41b,4318,47,258,2024-03-03
46c7f506-ca12-41cb-8bfa-cd7007a59b8f,ab5dd7ae-c0b4-47e9-899e-20114caac368,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,2260,100,194,2024-02-01
33390b92-93ce-4b8d-8d2a-143ca3892a9e,ab5dd7ae-c0b4-47e9-899e-20114caac368,414c90e8-1f79-4fac-aa23-cea655b18828,974,185,476,2024-04-24
c28ad278-6b2b-4165-abdb-63bd81f63a4a,2a4092a5-d31e-4c1b-be91-5994d561ec13,675870cd-1868-4277-aeba-578addec8838,4425,89,402,2024-02-14
864851ef-3d81-465f-9123-f8334a8af079,2a4092a5-d31e-4c1b-be91-5994d561ec13,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,1118,126,88,2024-03-02
e95b0adc-d061-4d1d-9cb8-8571e99b8143,2a4092a5-d31e-4c1b-be91-5994d561ec13,414c90e8-1f79-4fac-aa23-cea655b18828,2755,119,146,2024-04-09
d94fe7b4-905e-447c-a7b4-e0790d46a22e,f700b19b-0960-4edd-8133-0755234530be,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,2013,141,479,2024-03-03
015d6080-8b4e-4a33-ab93-1dff6d97f215,f700b19b-0960-4edd-8133-0755234530be,414c90e8-1f79-4fac-aa23-cea655b18828,4614,135,59,2024-03-15
5a35dc75-290d-4ed8-9a60-3c5ad06cf277,eda693b6-5d05-404e-8c8b-c2a70358deed,3b5e3aa9-ba0f-4938-8883-41d61182dc94,4941,166,101,2024-03-01
1494ad9a-d3b0-4b52-bacd-1ea03ef861dd,eda693b6-5d05-404e-8c8b-c2a70358deed,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,2216,14,232,2024-03-10
dd018b2a-e53e-4e22-a37b-f6b485993f12,055749dd-9b2c-4a95-810d-c9cd8537ef26,bbc4323f-7fdc-4913-8813-74f66d90fbff,3485,188,218,2024-02-01
634f0b2a-dbf6-4ad4-b1b2-f182ce3c45f8,055749dd-9b2c-4a95-810d-c9cd8537ef26,186252aa-ede5-4d43-ae8c-afa67e2d2f41,3735,58,240,2024-04-18
a8594827-6328-46a2-82a3-e3021c4c412b,002fc52a-f59f-4962-b94f-2890347ff4a0,bf354916-9528-4db9-8189-f6524573c41b,585,110,272,2024-03-19
384bb110-255d-4d3e-8452-4657cac25717,002fc52a-f59f-4962-b94f-2890347ff4a0,414c90e8-1f79-4fac-aa23-cea655b18828,4971,160,426,2024-03-29
829e04b6-aa63-4c91-8760-c6e6da766824,ed485af8-59e2-49ce-bfc9-ad4d64d4d11b,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,1385,169,152,2024-03-11
908c0a77-fd6f-40d1-8210-f111fe145024,ed485af8-59e2-49ce-bfc9-ad4d64d4d11b,90d6c40d-10d6-432b-99fe-bd1448f1aa57,2918,84,140,2024-02-10
9bbab376-b317-45be-8a76-485b46525c31,ed485af8-59e2-49ce-bfc9-ad4d64d4d11b,3b5e3aa9-ba0f-4938-8883-41d61182dc94,920,132,454,2024-03-30
9bebc4d2-b769-43b2-9a21-c3efb044255d,02c521a8-9bfd-48f4-913d-850aae21bdb0,bbc4323f-7fdc-4913-8813-74f66d90fbff,703,91,299,2024-03-09
4bdb916f-f88b-40e0-96d7-0ecdc8078ee9,02c521a8-9bfd-48f4-913d-850aae21bdb0,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,1514,2,249,2024-02-13
d007f023-66ed-4fca-bafa-04ddfd8a69a5,02c521a8-9bfd-48f4-913d-850aae21bdb0,ab993ac2-3403-4413-88ca-adf00cee0973,3308,199,155,2024-02-27
f5acf7e5-b5a3-4766-a1d1-c973cb665d13,02c521a8-9bfd-48f4-913d-850aae21bdb0,675870cd-1868-4277-aeba-578addec8838,2213,184,284,2024-04-23
7a9fc682-7a50-49a9-975c-c7ccf0bbae3b,5f49672b-5d8d-4f6c-b786-8763984165f9,2f1e95b4-aa81-4b55-926d-70531f59528d,2643,154,267,2024-03-13
efa39799-c248-4e2f-88aa-b47e90666736,5f49672b-5d8d-4f6c-b786-8763984165f9,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,2769,91,377,2024-02-21
03f52bf1-c67e-4430-b10b-62ac74cabcff,2370849c-5e7f-4659-a072-174afeb0f050,414c90e8-1f79-4fac-aa23-cea655b18828,3021,65,463,2024-03-27
a4d256ab-2bf9-4776-8ec0-b141362eb30b,2370849c-5e7f-4659-a072-174afeb0f050,2f1e95b4-aa81-4b55-926d-70531f59528d,3163,79,91,2024-04-04
0062c12b-8181-49c8-ad1f-67a5596449c1,2370849c-5e7f-4659-a072-174afeb0f050,fa42ec50-bf62-41ae-851d-68ee160f73ae,4121,195,450,2024-04-29
dd124aaa-caec-4690-88d0-efb9419f8b87,9c8fe38e-e5c8-457b-9d0d-429313fccacc,2f1e95b4-aa81-4b55-926d-70531f59528d,4269,90,79,2024-02-20
ca4c8d2b-16fb-4ee2-aab7-f396a7c87082,9c8fe38e-e5c8-457b-9d0d-429313fccacc,675870cd-1868-4277-aeba-578addec8838,1976,29,160,2024-04-28
314f9404-8611-45d7-8fe1-e93332bd4b04,9c8fe38e-e5c8-457b-9d0d-429313fccacc,186252aa-ede5-4d43-ae8c-afa67e2d2f41,1755,149,107,2024-03-15
0c573053-42e5-4592-9cf5-ad99554f73d7,8b207540-7b00-4dd0-9a3f-adc3cf720bf0,2f1e95b4-aa81-4b55-926d-70531f59528d,2633,159,397,2024-02-06
d8a2b4bb-98d2-41ee-a5f3-c5e5c5216d36,8b207540-7b00-4dd0-9a3f-adc3cf720bf0,186252aa-ede5-4d43-ae8c-afa67e2d2f41,3180,55,122,2024-04-06
2d11ee8b-0b04-47b4-b250-ec368d993c4d,8b207540-7b00-4dd0-9a3f-adc3cf720bf0,ab993ac2-3403-4413-88ca-adf00cee0973,1257,176,138,2024-02-25
233e7ddf-0f23-4900-9cd4-354b6d0ad946,98bbaca9-eb6a-4651-af73-d296a9a8ce48,2f1e95b4-aa81-4b55-926d-70531f59528d,1162,122,270,2024-02-29
d9443957-6305-4224-b775-6caf4c695680,98bbaca9-eb6a-4651-af73-d296a9a8ce48,bbc4323f-7fdc-4913-8813-74f66d90fbff,1640,115,130,2024-02-18
fbf8797d-0e41-44e5-bb72-82ed5a354803,98bbaca9-eb6a-4651-af73-d296a9a8ce48,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,4042,105,203,2024-03-25
85c6edc9-457f-4cb3-9653-96df8fc5d060,d98d0a8a-6b14-444e-af67-7fd9f84f18f1,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,4792,66,296,2024-02-25
d155da80-8bc6-4038-8a71-16def89c493d,d98d0a8a-6b14-444e-af67-7fd9f84f18f1,2f1e95b4-aa81-4b55-926d-70531f59528d,182,90,246,2024-03-30
cb061740-edbd-4f2f-8fb0-f4883168eae4,82c38bc2-1fa7-4da3-9d99-0130c783af75,675870cd-1868-4277-aeba-578addec8838,1506,185,100,2024-02-05
5788813a-8f71-4ff6-9a9e-3d8bbb9f6dde,82c38bc2-1fa7-4da3-9d99-0130c783af75,2f1e95b4-aa81-4b55-926d-70531f59528d,4855,125,186,2024-04-25
744018e3-d6f7-470d-88b4-640a9c4ee4b1,9a0448e8-d4c5-423b-bde1-d2319c2c483b,3b5e3aa9-ba0f-4938-8883-41d61182dc94,4370,10,136,2024-03-19
0b834e0e-f8d9-4bc4-8e6a-557d9fcbde3d,9a0448e8-d4c5-423b-bde1-d2319c2c483b,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,2452,113,56,2024-03-05
6e88ce15-9e83-4a84-ac35-120ec3353f68,e89754a4-cabf-42fa-ad2d-64d79cfde26a,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,2853,191,157,2024-04-17
23f684ed-b672-45bb-ba19-b925c59a1361,e89754a4-cabf-42fa-ad2d-64d79cfde26a,186252aa-ede5-4d43-ae8c-afa67e2d2f41,4244,13,288,2024-03-18
3b7a2131-9370-4c32-8c33-b5da4f248e83,e89754a4-cabf-42fa-ad2d-64d79cfde26a,ab993ac2-3403-4413-88ca-adf00cee0973,3235,109,470,2024-02-09
e1ec7407-eee5-4dad-aa60-c1c12e8c6523,db75ae85-c759-45eb-8157-db61cdbd1dc2,fa42ec50-bf62-41ae-851d-68ee160f73ae,1386,169,382,2024-02-03
c25179c4-5012-4918-9368-3f2570f52698,db75ae85-c759-45eb-8157-db61cdbd1dc2,675870cd-1868-4277-aeba-578addec8838,4005,56,482,2024-04-10
64103a54-582e-4a70-8235-2621d634e346,03664b85-a5f3-48ff-b18c-7300cec6e089,2f1e95b4-aa81-4b55-926d-70531f59528d,2198,17,460,2024-03-14
047fbb53-961c-48b7-94bc-4c4c1d052061,03664b85-a5f3-48ff-b18c-7300cec6e089,3b5e3aa9-ba0f-4938-8883-41d61182dc94,1451,117,357,2024-04-01
bb163435-3aec-422e-928b-f5eee41b5ee2,03664b85-a5f3-48ff-b18c-7300cec6e089,17c4e490-aea6-450e-8341-edd09cb436b7,1304,114,215,2024-04-30
aae8756c-9948-4a6e-afad-8c4d305dba83,03664b85-a5f3-48ff-b18c-7300cec6e089,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,4778,86,454,2024-04-05
74abda36-8331-4f6f-b04c-57bf227df892,d3ffc153-9384-4be0-ab92-75dca0fc67eb,17c4e490-aea6-450e-8341-edd09cb436b7,4111,110,175,2024-04-11
548e0a22-4e23-4cfc-bb34-b8b6e8089897,d3ffc153-9384-4be0-ab92-75dca0fc67eb,ab993ac2-3403-4413-88ca-adf00cee0973,156,86,65,2024-02-10
bafcd557-3135-4048-bedf-372f21d1d20a,d3ffc153-9384-4be0-ab92-75dca0fc67eb,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,4100,98,144,2024-04-21
70a2ae10-42fc-4fb6-98f4-f8cfe0273ff6,9c576b9c-3ee8-48ae-833a-4547760a7559,fa42ec50-bf62-41ae-851d-68ee160f73ae,1220,138,453,2024-04-24
46e40d3b-9c72-4b79-83c2-87fe49f3387c,9c576b9c-3ee8-48ae-833a-4547760a7559,90d6c40d-10d6-432b-99fe-bd1448f1aa57,3795,81,229,2024-04-24
f2eada66-bc6f-4027-9f34-a7c9d0c75ffa,cf73f4ad-0340-4d58-8022-38be55818828,675870cd-1868-4277-aeba-578addec8838,2777,141,113,2024-03-15
2cc09212-d365-4604-aacb-11e574dbbcd4,cf73f4ad-0340-4d58-8022-38be55818828,90d6c40d-10d6-432b-99fe-bd1448f1aa57,4778,59,466,2024-02-16
f3128ca5-9fe4-4ee7-86c4-b57b2226d0e4,cf73f4ad-0340-4d58-8022-38be55818828,bbc4323f-7fdc-4913-8813-74f66d90fbff,3021,16,393,2024-03-24
e8c983d5-131e-4613-b0b0-8c7adb328341,25be92d1-f599-4253-94b6-4ee67ef620e9,bf354916-9528-4db9-8189-f6524573c41b,3187,139,238,2024-03-30
65eb9001-92e7-44cb-9905-27ef309d4ea8,25be92d1-f599-4253-94b6-4ee67ef620e9,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,4520,169,347,2024-03-14
3a565641-27ea-4083-ab9d-d079c149d870,b68c0308-8a1f-4585-b4cf-19f9e0abfa1d,3b5e3aa9-ba0f-4938-8883-41d61182dc94,4778,134,448,2024-02-14
185ef910-97bd-43b1-a8fd-1caf45b2b10f,b68c0308-8a1f-4585-b4cf-19f9e0abfa1d,414c90e8-1f79-4fac-aa23-cea655b18828,4722,169,446,2024-02-19
1d905cfb-5cff-4dfe-9239-5fc4ea036b8b,9cea490b-f0a8-4def-9acd-803761325d26,675870cd-1868-4277-aeba-578addec8838,4012,144,377,2024-03-01
e2c6c916-6cfc-477b-9f76-94d81b415b1d,9cea490b-f0a8-4def-9acd-803761325d26,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,1702,123,141,2024-04-22
0fa8f6b1-03a5-4f7c-b103-cf12b2517c2f,9cea490b-f0a8-4def-9acd-803761325d26,17c4e490-aea6-450e-8341-edd09cb436b7,2458,21,433,2024-04-04
efa14c88-0c88-4edc-bc6e-bd60f4765f87,9cbd06df-6d1f-4c7b-bdad-b2d98180a2fc,17c4e490-aea6-450e-8341-edd09cb436b7,1311,142,282,2024-02-15
d176a676-1f29-43a7-8165-ffab9636739b,9cbd06df-6d1f-4c7b-bdad-b2d98180a2fc,675870cd-1868-4277-aeba-578addec8838,4308,151,348,2024-04-24
4ef6ff57-c23a-4a55-b25d-90a4d4aa0809,9cbd06df-6d1f-4c7b-bdad-b2d98180a2fc,bf354916-9528-4db9-8189-f6524573c41b,4690,147,273,2024-02-22
90a8b216-d162-4026-8a6c-b1d0bdaa1bd5,036e4453-e6eb-4cee-9f42-c60ca43a2366,bf354916-9528-4db9-8189-f6524573c41b,1947,68,254,2024-04-29
3781afc3-5f11-4260-b4dd-7a9d762455a5,036e4453-e6eb-4cee-9f42-c60ca43a2366,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,856,66,309,2024-03-24
f61597a4-288b-4b9e-b6a2-2a8eb72c9cf7,4d2f78a6-66b6-449d-aa68-6ed0d1d8fe59,ab993ac2-3403-4413-88ca-adf00cee0973,571,54,374,2024-03-14
5b10cf96-83a4-4a64-80c2-2b3b7cd83edf,4d2f78a6-66b6-449d-aa68-6ed0d1d8fe59,bf354916-9528-4db9-8189-f6524573c41b,4175,8,125,2024-03-15
afde841a-8767-4e94-900a-e5856718c92a,6922c82e-2328-4b83-9a3b-41005f4bdb28,fa42ec50-bf62-41ae-851d-68ee160f73ae,2061,168,116,2024-04-16
4a132b2f-1550-4ea2-b593-5a3390e2c978,6922c82e-2328-4b83-9a3b-41005f4bdb28,414c90e8-1f79-4fac-aa23-cea655b18828,1883,30,341,2024-03-09
e7fb19d8-25b7-4839-8dd9-e71b8e620472,6290e9bc-bac5-4fc9-9e02-e8152756d595,bf354916-9528-4db9-8189-f6524573c41b,506,173,448,2024-03-03
a39d34bb-1fc1-427e-b2bf-de8ec06324c6,6290e9bc-bac5-4fc9-9e02-e8152756d595,414c90e8-1f79-4fac-aa23-cea655b18828,3894,195,444,2024-04-10
3da3e4cd-3304-4917-90b9-297acd4aff31,a41b53fe-f221-446b-98a3-d633866e2840,bf354916-9528-4db9-8189-f6524573c41b,921,41,405,2024-02-12
b5314b57-d75a-45eb-b7e3-a5b3757ccef4,a41b53fe-f221-446b-98a3-d633866e2840,414c90e8-1f79-4fac-aa23-cea655b18828,4644,14,211,2024-03-13
a6a45b73-b73d-4814-b2bc-164095f3ad4e,a41b53fe-f221-446b-98a3-d633866e2840,17c4e490-aea6-450e-8341-edd09cb436b7,2662,186,213,2024-03-26
aad286c7-9828-44da-870e-7908a5c8f04a,2e7305bc-98d0-4ebc-947a-c735d5a0626a,bbc4323f-7fdc-4913-8813-74f66d90fbff,2213,63,207,2024-03-25
37d0f532-2ceb-411b-ab2f-98b3ccbb0f54,2e7305bc-98d0-4ebc-947a-c735d5a0626a,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,1912,68,383,2024-02-12
677e11d8-7b77-4fc1-b2bd-c319f495c322,c3bae898-a2f6-4f19-ba1a-53ed4195e9ac,2f1e95b4-aa81-4b55-926d-70531f59528d,3884,134,374,2024-01-31
abf4d709-ac9f-479c-b2f1-438db9b4d80f,c3bae898-a2f6-4f19-ba1a-53ed4195e9ac,3b5e3aa9-ba0f-4938-8883-41d61182dc94,4337,186,90,2024-03-04
b3466a22-5c22-461a-87a7-c2316618d738,ec3e9002-b4ca-4882-a934-fcaa6122dbf0,fa42ec50-bf62-41ae-851d-68ee160f73ae,2998,163,284,2024-04-13
e28b9db9-79ce-4041-af23-c1dae34949dd,ec3e9002-b4ca-4882-a934-fcaa6122dbf0,414c90e8-1f79-4fac-aa23-cea655b18828,3115,14,273,2024-04-28
b93c3d8e-4ef6-4474-83af-d733c9230321,665ce25f-6939-4664-a82c-82a410a4580e,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,4564,4,206,2024-03-29
d4259f90-f83a-49ba-bcf4-6cfcd496638c,665ce25f-6939-4664-a82c-82a410a4580e,3b5e3aa9-ba0f-4938-8883-41d61182dc94,4811,36,434,2024-03-25
5fa6e14a-1a16-4558-8fcb-d53e5ed5c2ad,85700de9-ff3a-4af6-bd8c-2000402f8469,414c90e8-1f79-4fac-aa23-cea655b18828,4899,28,301,2024-02-13
901e5367-91e0-4df8-bd62-b59f62d06a67,85700de9-ff3a-4af6-bd8c-2000402f8469,90d6c40d-10d6-432b-99fe-bd1448f1aa57,2265,12,255,2024-03-21
089f2a49-cd62-4aa6-8152-15b4557e753a,85700de9-ff3a-4af6-bd8c-2000402f8469,ab993ac2-3403-4413-88ca-adf00cee0973,3721,0,134,2024-03-17
3675a01b-e00a-43dd-83d4-ad416c38b3fc,ac2103cc-f7db-49c9-a457-41a822dd7217,bbc4323f-7fdc-4913-8813-74f66d90fbff,2149,43,340,2024-04-08
28a18b5c-3c8c-4d5b-b559-2052886c6033,ac2103cc-f7db-49c9-a457-41a822dd7217,675870cd-1868-4277-aeba-578addec8838,75,60,315,2024-04-02
8aa5bd2f-b9a9-48e3-83b3-f26f3aa665e9,10de1b70-e7cb-420b-8224-9d0b3ee6eada,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,2122,194,149,2024-03-01
b2523b14-524a-4876-81a3-613a2775c98c,10de1b70-e7cb-420b-8224-9d0b3ee6eada,3b5e3aa9-ba0f-4938-8883-41d61182dc94,2682,70,115,2024-02-18
db39e9b8-da39-47e9-af52-a8e97314deec,10de1b70-e7cb-420b-8224-9d0b3ee6eada,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,2093,81,334,2024-04-02
d899e741-0c78-4369-90da-224127177be1,1b25ec21-4075-4961-84b1-1853a9f5f009,186252aa-ede5-4d43-ae8c-afa67e2d2f41,2010,59,195,2024-03-29
55cefd67-c63d-45ea-9f25-72d30a0ee734,1b25ec21-4075-4961-84b1-1853a9f5f009,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,2829,82,125,2024-03-02
a6f5089e-59e5-4375-abdb-b222135869f8,bf94c730-ec8d-4602-baa7-523714557cd4,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,2777,192,261,2024-02-27
ba643a46-a0ce-4b60-a59c-5d6b1f320fd3,bf94c730-ec8d-4602-baa7-523714557cd4,90d6c40d-10d6-432b-99fe-bd1448f1aa57,705,87,430,2024-02-23
9b2b0d05-747e-47c7-9376-b3df8761d46c,4a85142d-c030-48c7-87d7-c7895c37b879,bf354916-9528-4db9-8189-f6524573c41b,633,200,245,2024-03-11
9d658b37-aa7c-4012-910e-225b3d6263f8,a6db2a97-b600-41b2-82bb-59d38829333a,186252aa-ede5-4d43-ae8c-afa67e2d2f41,4367,64,99,2024-04-08
c1e15a43-1e38-4b0c-97de-1f279efdf279,f2ed21a9-fb3b-4819-9fd6-570e3eff3f6d,bf354916-9528-4db9-8189-f6524573c41b,4144,135,277,2024-02-26
6efd0563-688e-423b-9f11-8856f5a19866,f2ed21a9-fb3b-4819-9fd6-570e3eff3f6d,2f1e95b4-aa81-4b55-926d-70531f59528d,430,141,384,2024-03-06
4ab5fc52-a8bf-48d3-a415-ea1d6a1acbf2,f2ed21a9-fb3b-4819-9fd6-570e3eff3f6d,17c4e490-aea6-450e-8341-edd09cb436b7,4867,151,225,2024-03-10
3613e15b-1c2c-448e-b0b5-03cbab9b1946,54c35211-5c78-4a9e-8870-c31ac0b1664d,675870cd-1868-4277-aeba-578addec8838,4231,147,164,2024-04-02
6198f24c-82cb-4b37-bce9-97af9c0fea59,54c35211-5c78-4a9e-8870-c31ac0b1664d,414c90e8-1f79-4fac-aa23-cea655b18828,2429,82,484,2024-02-23
df33fe1e-a09f-4e2e-b69a-cc1ad4c356e1,3c514aa9-ed6a-4b4c-816c-a72805347697,3b5e3aa9-ba0f-4938-8883-41d61182dc94,3386,157,381,2024-03-03
cbd535e8-f144-47aa-b2df-621f16cd96f3,5fe816b0-8b85-4a39-bd0e-de514fb90b46,ab993ac2-3403-4413-88ca-adf00cee0973,3761,41,438,2024-04-29
1622509c-4a6a-4439-b49f-cf5f9961a95b,5fe816b0-8b85-4a39-bd0e-de514fb90b46,17c4e490-aea6-450e-8341-edd09cb436b7,2193,66,376,2024-03-31
